active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		11.447500	0.000000	1080.217600	8.900500	0.325000	130	0.131300	30.138814	0.544471	92
2.547000	1089.439000	1091.986000		11.515100	0.000000	1080.175000	8.968100	0.300000	120	0.121200	30.138814	0.536233	93
2.547000	1089.439000	1091.986000		11.575700	0.000000	1080.134400	9.028700	0.280000	112	0.113120	30.138814	0.529821	94
2.547000	1089.439000	1091.986000		11.647200	0.000000	1080.087900	9.100200	0.255000	102	0.103020	30.138814	0.521691	95
2.547000	1089.439000	1091.986000		11.708300	0.000000	1080.046800	9.161300	0.235000	94	0.094940	30.138814	0.515293	96
2.547000	1089.439000	1091.986000		11.775000	0.000000	1080.010100	9.228000	0.205000	82	0.082820	30.138814	0.505011	97
2.547000	1089.439000	1091.986000		11.831500	0.000000	1079.998600	9.284500	0.160000	64	0.064640	30.138814	0.488389	98
2.547000	1089.439000	1091.986000		11.867300	0.000000	1079.977800	9.320300	0.145000	58	0.058580	30.138814	0.483315	99
2.547000	1089.439000	1091.986000		11.900200	0.000000	1079.949900	9.353200	0.140000	56	0.056560	30.138814	0.482201	100
2.547000	1089.439000	1091.986000		11.932100	0.000000	1079.923000	9.385100	0.135000	54	0.054540	30.138814	0.481059	101
2.547000	1089.439000	1091.986000		11.962800	0.000000	1079.897300	9.415800	0.130000	52	0.052520	30.138814	0.479884	102
2.547000	1089.439000	1091.986000		12.000600	0.000000	1079.879500	9.453600	0.110000	44	0.044440	30.138814	0.472846	103
2.547000	1089.439000	1091.986000		12.030600	0.000000	1079.860500	9.483600	0.095000	38	0.038380	30.138814	0.467612	104
2.547000	1089.439000	1091.986000		12.049600	0.000000	1079.841500	9.502600	0.095000	38	0.038380	30.138814	0.468135	105
2.547000	1089.439000	1091.986000		12.068500	0.000000	1079.822600	9.521500	0.095000	38	0.038380	30.138814	0.468655	106
2.547000	1089.439000	1091.986000		12.091400	0.000000	1079.804700	9.544400	0.090000	36	0.036360	30.138814	0.467265	107
2.547000	1089.439000	1091.986000		12.113400	0.000000	1079.787700	9.566400	0.085000	34	0.034340	30.138814	0.465851	108
2.547000	1089.439000	1091.986000		12.134100	0.000000	1079.782000	9.587100	0.070000	28	0.028280	30.138814	0.460362	109
2.547000	1089.439000	1091.986000		12.152000	0.000000	1079.769100	9.605000	0.065000	26	0.026260	30.138814	0.458834	110
2.547000	1089.439000	1091.986000		12.169000	0.000000	1079.757100	9.622000	0.060000	24	0.024240	30.138814	0.457283	111
2.547000	1089.439000	1091.986000		12.181000	0.000000	1079.745100	9.634000	0.060000	24	0.024240	30.138814	0.457613	112
2.547000	1089.439000	1091.986000		12.193000	0.000000	1079.733100	9.646000	0.060000	24	0.024240	30.138814	0.457943	113
2.547000	1089.439000	1091.986000		12.204900	0.000000	1079.721200	9.657900	0.060000	24	0.024240	30.138814	0.458270	114
2.547000	1089.439000	1091.986000		12.220900	0.000000	1079.710200	9.673900	0.055000	22	0.022220	30.138814	0.456691	115
2.547000	1089.439000	1091.986000		12.231900	0.000000	1079.699200	9.684900	0.055000	22	0.022220	30.138814	0.456993	116
2.547000	1089.439000	1091.986000		12.242900	0.000000	1079.688200	9.695900	0.055000	22	0.022220	30.138814	0.457296	117
2.547000	1089.439000	1091.986000		12.253800	0.000000	1079.682300	9.706800	0.050000	20	0.020200	30.138814	0.455576	118
2.547000	1089.439000	1091.986000		12.263800	0.000000	1079.672300	9.716800	0.050000	20	0.020200	30.138814	0.455851	119
2.547000	1089.439000	1091.986000		12.273800	0.000000	1079.662300	9.726800	0.050000	20	0.020200	30.138814	0.456126	120
2.547000	1089.439000	1091.986000		12.283800	0.000000	1079.652300	9.736800	0.050000	20	0.020200	30.138814	0.456402	121
2.547000	1089.439000	1091.986000		12.293800	0.000000	1079.642300	9.746800	0.050000	20	0.020200	30.138814	0.456677	122
2.547000	1089.439000	1091.986000		12.303800	0.000000	1079.632300	9.756800	0.050000	20	0.020200	30.138814	0.456952	123
2.547000	1089.439000	1091.986000		12.313800	0.000000	1079.622300	9.766800	0.050000	20	0.020200	30.138814	0.457227	124
2.547000	1089.439000	1091.986000		12.323800	0.000000	1079.612300	9.776800	0.050000	20	0.020200	30.138814	0.457502	125
