active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		4.313200	0.000000	1078.256600	1.389200	0.006300	18	0.005400	162.386400	11.434946	130
2.924000	1079.652000	1082.576000		4.322200	0.000000	1078.247600	1.398200	0.006300	18	0.005400	162.386400	11.436206	131
2.924000	1079.652000	1082.576000		4.331200	0.000000	1078.238600	1.407200	0.006300	18	0.005400	162.386400	11.437466	132
2.924000	1079.652000	1082.576000		4.340200	0.000000	1078.229600	1.416200	0.006300	18	0.005400	162.386400	11.438726	133
2.924000	1079.652000	1082.576000		4.349200	0.000000	1078.220600	1.425200	0.006300	18	0.005400	162.386400	11.439986	134
2.924000	1079.652000	1082.576000		4.358200	0.000000	1078.211600	1.434200	0.006300	18	0.005400	162.386400	11.441246	135
2.924000	1079.652000	1082.576000		4.367200	0.000000	1078.202600	1.443200	0.006300	18	0.005400	162.386400	11.442506	136
2.924000	1079.652000	1082.576000		4.376200	0.000000	1078.193600	1.452200	0.006300	18	0.005400	162.386400	11.443766	137
2.924000	1079.652000	1082.576000		4.385200	0.000000	1078.184600	1.461200	0.006300	18	0.005400	162.386400	11.445026	138
2.924000	1079.652000	1082.576000		4.394200	0.000000	1078.175600	1.470200	0.006300	18	0.005400	162.386400	11.446286	139
2.924000	1079.652000	1082.576000		4.403200	0.000000	1078.166600	1.479200	0.006300	18	0.005400	162.386400	11.447546	140
2.924000	1079.652000	1082.576000		4.412200	0.000000	1078.157600	1.488200	0.006300	18	0.005400	162.386400	11.448806	141
2.924000	1079.652000	1082.576000		4.421200	0.000000	1078.148600	1.497200	0.006300	18	0.005400	162.386400	11.450066	142
2.924000	1079.652000	1082.576000		4.430200	0.000000	1078.139600	1.506200	0.006300	18	0.005400	162.386400	11.451326	143
2.924000	1079.652000	1082.576000		4.439200	0.000000	1078.130600	1.515200	0.006300	18	0.005400	162.386400	11.452586	144
2.924000	1079.652000	1082.576000		4.448200	0.000000	1078.121600	1.524200	0.006300	18	0.005400	162.386400	11.453846	145
2.924000	1079.652000	1082.576000		4.457200	0.000000	1078.112600	1.533200	0.006300	18	0.005400	162.386400	11.455106	146
2.924000	1079.652000	1082.576000		4.466200	0.000000	1078.103600	1.542200	0.006300	18	0.005400	162.386400	11.456366	147
2.924000	1079.652000	1082.576000		4.475200	0.000000	1078.094600	1.551200	0.006300	18	0.005400	162.386400	11.457626	148
2.924000	1079.652000	1082.576000		4.484200	0.000000	1078.085600	1.560200	0.006300	18	0.005400	162.386400	11.458886	149
2.924000	1079.652000	1082.576000		4.493200	0.000000	1078.076600	1.569200	0.006300	18	0.005400	162.386400	11.460146	150
2.924000	1079.652000	1082.576000		4.502200	0.000000	1078.067600	1.578200	0.006300	18	0.005400	162.386400	11.461406	151
2.924000	1079.652000	1082.576000		4.511200	0.000000	1078.058600	1.587200	0.006300	18	0.005400	162.386400	11.462666	152
2.924000	1079.652000	1082.576000		4.520200	0.000000	1078.049600	1.596200	0.006300	18	0.005400	162.386400	11.463926	153
2.924000	1079.652000	1082.576000		4.529200	0.000000	1078.040600	1.605200	0.006300	18	0.005400	162.386400	11.465186	154
2.924000	1079.652000	1082.576000		4.538200	0.000000	1078.031600	1.614200	0.006300	18	0.005400	162.386400	11.466446	155
