active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		11.122000	1080.846400	0.000000	8.575000	0.017800	178	0.008900	163.797900	34.102592	87
2.547000	1089.439000	1091.986000		11.210100	1080.759500	0.000000	8.663100	0.016600	166	0.008300	163.797900	34.112600	88
2.547000	1089.439000	1091.986000		11.292900	1080.676900	0.000000	8.745900	0.016400	164	0.008200	163.797900	34.122442	89
2.547000	1089.439000	1091.986000		11.374600	1080.595600	0.000000	8.827600	0.016000	160	0.008000	163.797900	34.132058	90
2.547000	1089.439000	1091.986000		11.454600	1080.515600	0.000000	8.907600	0.016000	160	0.008000	163.797900	34.141658	91
2.547000	1089.439000	1091.986000		11.534600	1080.435600	0.000000	8.987600	0.016000	160	0.008000	163.797900	34.151258	92
2.547000	1089.439000	1091.986000		11.614400	1080.356200	0.000000	9.067400	0.015600	156	0.007800	163.797900	34.160646	93
2.547000	1089.439000	1091.986000		11.691300	1080.280900	0.000000	9.144300	0.014000	140	0.007000	163.797900	34.169122	94
2.547000	1089.439000	1091.986000		11.760700	1080.213100	0.000000	9.213700	0.012400	124	0.006200	163.797900	34.176698	95
2.547000	1089.439000	1091.986000		11.822000	1080.154000	0.000000	9.275000	0.010200	102	0.005100	163.797900	34.183020	96
2.547000	1089.439000	1091.986000		11.872700	1080.105300	0.000000	9.325700	0.008200	82	0.004100	163.797900	34.188164	97
2.547000	1089.439000	1091.986000		11.913500	1080.066300	0.000000	9.366500	0.006400	64	0.003200	163.797900	34.192214	98
2.547000	1089.439000	1091.986000		11.945300	1080.035100	0.000000	9.398300	0.005800	58	0.002900	163.797900	34.195748	99
2.547000	1089.439000	1091.986000		11.974400	1080.006200	0.000000	9.427400	0.005600	56	0.002800	163.797900	34.199146	100
2.547000	1089.439000	1091.986000		12.002400	1079.978400	0.000000	9.455400	0.005400	54	0.002700	163.797900	34.202412	101
2.547000	1089.439000	1091.986000		12.029400	1079.951600	0.000000	9.482400	0.005200	52	0.002600	163.797900	34.205558	102
2.547000	1089.439000	1091.986000		12.055300	1079.926100	0.000000	9.508300	0.004800	48	0.002400	163.797900	34.208478	103
2.547000	1089.439000	1091.986000		12.079400	1079.902500	0.000000	9.532400	0.004200	42	0.002100	163.797900	34.211085	104
2.547000	1089.439000	1091.986000		12.100400	1079.881500	0.000000	9.553400	0.004200	42	0.002100	163.797900	34.213605	105
2.547000	1089.439000	1091.986000		12.121400	1079.860500	0.000000	9.574400	0.004200	42	0.002100	163.797900	34.216125	106
2.547000	1089.439000	1091.986000		12.142200	1079.840300	0.000000	9.595200	0.003600	36	0.001800	163.797900	34.218339	107
2.547000	1089.439000	1091.986000		12.160200	1079.822300	0.000000	9.613200	0.003600	36	0.001800	163.797900	34.220499	108
2.547000	1089.439000	1091.986000		12.178100	1079.805000	0.000000	9.631100	0.003000	30	0.001500	163.797900	34.222365	109
2.547000	1089.439000	1091.986000		12.193100	1079.790200	0.000000	9.646100	0.002800	28	0.001400	163.797900	34.224071	110
2.547000	1089.439000	1091.986000		12.207100	1079.776400	0.000000	9.660100	0.002600	26	0.001300	163.797900	34.225657	111
2.547000	1089.439000	1091.986000		12.220000	1079.763700	0.000000	9.673000	0.002400	24	0.001200	163.797900	34.227111	112
2.547000	1089.439000	1091.986000		12.232000	1079.751700	0.000000	9.685000	0.002400	24	0.001200	163.797900	34.228551	113
2.547000	1089.439000	1091.986000		12.244000	1079.739700	0.000000	9.697000	0.002400	24	0.001200	163.797900	34.229991	114
2.547000	1089.439000	1091.986000		12.256000	1079.727900	0.000000	9.709000	0.002200	22	0.001100	163.797900	34.231337	115
2.547000	1089.439000	1091.986000		12.267000	1079.716900	0.000000	9.720000	0.002200	22	0.001100	163.797900	34.232657	116
2.547000	1089.439000	1091.986000		12.278000	1079.705900	0.000000	9.731000	0.002200	22	0.001100	163.797900	34.233977	117
2.547000	1089.439000	1091.986000		12.288900	1079.695200	0.000000	9.741900	0.002000	20	0.001000	163.797900	34.235191	118
2.547000	1089.439000	1091.986000		12.298900	1079.685200	0.000000	9.751900	0.002000	20	0.001000	163.797900	34.236391	119
2.547000	1089.439000	1091.986000		12.308900	1079.675200	0.000000	9.761900	0.002000	20	0.001000	163.797900	34.237591	120
2.547000	1089.439000	1091.986000		12.318900	1079.665200	0.000000	9.771900	0.002000	20	0.001000	163.797900	34.238791	121
2.547000	1089.439000	1091.986000		12.328900	1079.655200	0.000000	9.781900	0.002000	20	0.001000	163.797900	34.239991	122
2.547000	1089.439000	1091.986000		12.338900	1079.645200	0.000000	9.791900	0.002000	20	0.001000	163.797900	34.241191	123
2.547000	1089.439000	1091.986000		12.348900	1079.635200	0.000000	9.801900	0.002000	20	0.001000	163.797900	34.242391	124
2.547000	1089.439000	1091.986000		12.358900	1079.625200	0.000000	9.811900	0.002000	20	0.001000	163.797900	34.243591	125
2.547000	1089.439000	1091.986000		12.368900	1079.615200	0.000000	9.821900	0.002000	20	0.001000	163.797900	34.244791	126
2.547000	1089.439000	1091.986000		12.378900	1079.605200	0.000000	9.831900	0.002000	20	0.001000	163.797900	34.245991	127
2.547000	1089.439000	1091.986000		12.388900	1079.595200	0.000000	9.841900	0.002000	20	0.001000	163.797900	34.247191	128
2.547000	1089.439000	1091.986000		12.398900	1079.585200	0.000000	9.851900	0.002000	20	0.001000	163.797900	34.248391	129
2.547000	1089.439000	1091.986000		12.408900	1079.575200	0.000000	9.861900	0.002000	20	0.001000	163.797900	34.249591	130
2.547000	1089.439000	1091.986000		12.418900	1079.565200	0.000000	9.871900	0.002000	20	0.001000	163.797900	34.250791	131
2.547000	1089.439000	1091.986000		12.428900	1079.555200	0.000000	9.881900	0.002000	20	0.001000	163.797900	34.251991	132
2.547000	1089.439000	1091.986000		12.438900	1079.545200	0.000000	9.891900	0.002000	20	0.001000	163.797900	34.253191	133
2.547000	1089.439000	1091.986000		12.448900	1079.535200	0.000000	9.901900	0.002000	20	0.001000	163.797900	34.254391	134
2.547000	1089.439000	1091.986000		12.458900	1079.525200	0.000000	9.911900	0.002000	20	0.001000	163.797900	34.255591	135
2.547000	1089.439000	1091.986000		12.468900	1079.515200	0.000000	9.921900	0.002000	20	0.001000	163.797900	34.256791	136
2.547000	1089.439000	1091.986000		12.478900	1079.505200	0.000000	9.931900	0.002000	20	0.001000	163.797900	34.257991	137
2.547000	1089.439000	1091.986000		12.488900	1079.495200	0.000000	9.941900	0.002000	20	0.001000	163.797900	34.259191	138
2.547000	1089.439000	1091.986000		12.498900	1079.485200	0.000000	9.951900	0.002000	20	0.001000	163.797900	34.260391	139
2.547000	1089.439000	1091.986000		12.508900	1079.475200	0.000000	9.961900	0.002000	20	0.001000	163.797900	34.261591	140
2.547000	1089.439000	1091.986000		12.518900	1079.465200	0.000000	9.971900	0.002000	20	0.001000	163.797900	34.262791	141
2.547000	1089.439000	1091.986000		12.528900	1079.455200	0.000000	9.981900	0.002000	20	0.001000	163.797900	34.263991	142
2.547000	1089.439000	1091.986000		12.538900	1079.445200	0.000000	9.991900	0.002000	20	0.001000	163.797900	34.265191	143
2.547000	1089.439000	1091.986000		12.548900	1079.435200	0.000000	10.001900	0.002000	20	0.001000	163.797900	34.266391	144
2.547000	1089.439000	1091.986000		12.558900	1079.425200	0.000000	10.011900	0.002000	20	0.001000	163.797900	34.267591	145
2.547000	1089.439000	1091.986000		12.568900	1079.415200	0.000000	10.021900	0.002000	20	0.001000	163.797900	34.268791	146
2.547000	1089.439000	1091.986000		12.578900	1079.405200	0.000000	10.031900	0.002000	20	0.001000	163.797900	34.269991	147
2.547000	1089.439000	1091.986000		12.588900	1079.395200	0.000000	10.041900	0.002000	20	0.001000	163.797900	34.271191	148
2.547000	1089.439000	1091.986000		12.598900	1079.385200	0.000000	10.051900	0.002000	20	0.001000	163.797900	34.272391	149
2.547000	1089.439000	1091.986000		12.608900	1079.375200	0.000000	10.061900	0.002000	20	0.001000	163.797900	34.273591	150
2.547000	1089.439000	1091.986000		12.618900	1079.365200	0.000000	10.071900	0.002000	20	0.001000	163.797900	34.274791	151
2.547000	1089.439000	1091.986000		12.628900	1079.355200	0.000000	10.081900	0.002000	20	0.001000	163.797900	34.275991	152
2.547000	1089.439000	1091.986000		12.638900	1079.345200	0.000000	10.091900	0.002000	20	0.001000	163.797900	34.277191	153
2.547000	1089.439000	1091.986000		12.648900	1079.335200	0.000000	10.101900	0.002000	20	0.001000	163.797900	34.278391	154
2.547000	1089.439000	1091.986000		12.658900	1079.325200	0.000000	10.111900	0.002000	20	0.001000	163.797900	34.279591	155
2.547000	1089.439000	1091.986000		12.668900	1079.315200	0.000000	10.121900	0.002000	20	0.001000	163.797900	34.280791	156
